-9.771590110262876,-59.857480357128054,59.857480357128054,0.6299999999999999,0.0,0.0,-60.0,-60.0,1.9268012046813965,0.5349012017250061
-6.894729778574527,-59.64597285181587,59.64597285181587,0.9199999999999999,0.0,0.0,-60.0,-60.0,1.950087547302246,0.578004777431488
-5.617420910880753,-59.47934478138829,59.47934478138829,0.9299999999999997,0.0,0.0,-60.0,-60.0,1.962446689605713,0.5942931175231934
-4.861283284955759,-59.387139045711166,59.387139045711166,0.9399999999999995,3.4543999999999997,3.4543999999999997,-60.0,-60.0,1.9353046417236328,0.5886971950531006
-3.1594799058594165,-59.321549503426105,59.321549503426105,0.9600000000000009,3.4543999999999997,13.7668,-60.0,-60.0,1.8273978233337402,0.5542920827865601
-2.5312367421517754,-59.24238291081296,59.24238291081296,0.9700000000000006,3.4543999999999997,24.0792,-60.0,-60.0,1.7353205680847168,0.5077072978019714
-2.313342127292035,-59.14321959466628,59.14321959466628,0.9900000000000002,3.4543999999999997,34.417,-60.0,-60.0,1.6462678909301758,0.45847517251968384
-2.5371788598872076,-59.02386518250649,59.02386518250649,0.0,3.4543999999999997,44.323,-60.0,-60.0,1.5691747665405273,0.40702155232429504
-2.813277878941168,-58.888729972450356,58.888729972450356,0.019999999999999574,3.4543999999999997,48.641,-60.0,-60.0,1.5261592864990234,0.38547176122665405
-2.811925337282125,-58.77781460395715,58.77781460395715,0.03999999999999915,3.4543999999999997,47.117,-60.0,-60.0,1.5346746444702148,0.39084312319755554
-2.5674180953392893,-58.676724356556356,58.676724356556356,0.05999999999999872,13.7668,45.339,-60.0,-60.0,1.527707576751709,0.3970777988433838
-2.18844727504316,-58.53075270648049,58.53075270648049,0.0799999999999983,13.7668,49.7078,-60.0,-60.0,1.494187831878662,0.3831619322299957
-1.8258914232398533,-58.476161193022676,58.476161193022676,0.10000000000000142,13.7668,51.892199999999995,-60.0,-60.0,1.4845776557922363,0.3776283264160156
-1.571047516563772,-58.38636131385555,58.38636131385555,0.129999999999999,13.7668,46.3296,-60.0,-60.0,1.531388759613037,0.40239089727401733
-1.4847499712378682,-58.302963635910885,58.302963635910885,0.16000000000000014,13.7668,46.5836,-60.0,-60.0,1.5289907455444336,0.4015866219997406
-1.6889660722808806,-58.218428240767295,58.218428240767295,0.17999999999999972,13.7668,47.980599999999995,-60.0,-60.0,1.5104799270629883,0.39295822381973267
-2.1181037565409797,-58.04666226735384,58.04666226735384,0.1999999999999993,13.7668,56.134,-60.0,-60.0,1.4304566383361816,0.3573923408985138
-2.3101641094037486,-57.925379246618945,57.925379246618945,0.23000000000000043,13.7668,49.9364,-60.0,-60.0,1.4706158638000488,0.3772619962692261
-2.7524104204506994,-57.76355490064598,57.76355490064598,0.26000000000000156,13.7668,50.8762,-60.0,-60.0,1.4469385147094727,0.3688613772392273
-3.131152463614988,-57.55826207669217,57.55826207669217,0.28999999999999915,13.7668,47.625,-60.0,-60.0,1.4592938423156738,0.37556394934654236
-3.3772899281098803,-57.36651711381941,57.36651711381941,0.3200000000000003,13.7668,46.2534,-60.0,-60.0,1.460536003112793,0.37659841775894165
-3.491121367364512,-57.20144162483162,57.20144162483162,0.3500000000000014,13.7668,41.402,-60.0,-60.0,1.4974017143249512,0.3917025327682495
-3.3884510679572197,-57.00478931862334,57.00478931862334,0.379999999999999,13.7668,44.9326,-60.0,-60.0,1.4610438346862793,0.3787757456302643
-3.217951774370648,-56.836083539280686,56.836083539280686,0.41000000000000014,13.7668,42.4942,-60.0,-60.0,1.4818849563598633,0.3881377875804901
-3.1469031816869912,-56.70209570851978,56.70209570851978,0.4299999999999997,13.7668,47.117,-60.0,-60.0,1.4364299774169922,0.37191617488861084
-3.1637112586177834,-56.48137227315244,56.48137227315244,0.46000000000000085,13.7668,51.0286,-60.0,-60.0,1.39522123336792,0.3574783205986023
-3.447600790903007,-56.32000701053497,56.32000701053497,0.490000000000002,13.7668,48.26,-60.0,-60.0,1.4068059921264648,0.3632160425186157
-3.910666179609427,-56.04134747144315,56.04134747144315,0.5200000000000031,13.7668,45.7962,-60.0,-60.0,1.410867691040039,0.36506351828575134
-4.2105557766775705,-55.80652380988827,55.80652380988827,0.5499999999999972,13.7668,48.6156,-60.0,-60.0,1.3699350357055664,0.35268059372901917
-4.485608504697801,-55.55173833196279,55.55173833196279,0.5799999999999983,24.0792,47.904399999999995,-60.0,-60.0,1.3450675010681152,0.3465564250946045
-4.669409286517952,-55.3045020400598,55.3045020400598,0.6000000000000014,24.0792,45.974,-60.0,-60.0,1.3533835411071777,0.34911784529685974
-4.7642594359098,-55.04168976452462,55.04168976452462,0.6300000000000026,24.0792,67.437,-60.0,-60.0,1.1396818161010742,0.29911094903945923
-4.928428543623028,-54.761299863681764,54.761299863681764,0.6599999999999966,24.0792,45.9486,-60.0,-60.0,1.3342409133911133,0.34414562582969666
-5.1598611046278196,-54.494170357816245,54.494170357816245,0.6899999999999977,24.0792,46.2788,-60.0,-60.0,1.3186354637145996,0.34008675813674927
-5.431432479409217,-54.19663293273453,54.19663293273453,0.7199999999999989,24.0792,58.0136,-60.0,-60.0,1.1797857284545898,0.31103628873825073
-5.5952290610523345,-53.88166602347193,53.88166602347193,0.75,24.0792,47.599599999999995,-60.0,-60.0,1.278005599975586,0.33071383833885193
-5.646754617879857,-53.5850756394621,53.5850756394621,0.7800000000000011,24.0792,47.879,-60.0,-60.0,1.2657279968261719,0.3284103274345398
-5.667979354826619,-53.28271296954776,53.28271296954776,0.8100000000000023,24.0792,53.339999999999996,-60.0,-60.0,1.1921072006225586,0.31566402316093445
-5.760201671977355,-52.95908722770917,52.95908722770917,0.8400000000000034,24.0792,44.196,-60.0,-60.0,1.2899713516235352,0.3333481550216675
-5.864694881412382,-52.63720495706685,52.63720495706685,0.8699999999999974,24.0792,54.2544,-60.0,-60.0,1.1589980125427246,0.3106139898300171
-6.069891043127341,-52.298287161079905,52.298287161079905,0.8999999999999986,24.0792,41.275,-60.0,-60.0,1.3002309799194336,0.33500218391418457
-6.197396941536365,-51.95114211293102,51.95114211293102,0.9299999999999997,24.0792,47.3202,-60.0,-60.0,1.21661376953125,0.3193729817867279
-6.256059333928389,-51.60599982125029,51.60599982125029,0.9600000000000009,24.0792,54.102,-60.0,-60.0,1.123549461364746,0.3054065406322479
-6.4714874289484765,-51.251944016899465,51.251944016899465,0.990000000000002,24.0792,45.9232,-60.0,-60.0,1.2084312438964844,0.3178566098213196
-6.619386306469886,-50.91119293282202,50.91119293282202,0.020000000000003126,13.7668,50.2666,-60.0,-60.0,1.1592369079589844,0.3103284239768982
-6.89336278962062,-50.52023576287105,50.52023576287105,0.03999999999999915,13.7668,58.572399999999995,-60.0,-60.0,1.0391559600830078,0.2957580089569092
-7.108288421948169,-50.13064164485891,50.13064164485891,0.07000000000000028,13.7668,48.5648,-60.0,-60.0,1.1476807594299316,0.30827468633651733
-7.284678237188677,-49.71881307726083,49.71881307726083,0.09000000000000341,13.7668,50.419,-60.0,-60.0,1.1093449592590332,0.3034159541130066
-7.373169186113901,-49.31330234686658,49.31330234686658,0.10999999999999943,24.0792,54.7878,-60.0,-60.0,1.037182331085205,0.2904830574989319
-7.461103192062155,-48.89999488982751,48.89999488982751,0.14000000000000057,24.0792,43.764199999999995,-60.0,-60.0,1.1600103378295898,0.305536150932312
-7.5589657150996175,-48.513412600294174,48.513412600294174,0.1700000000000017,24.0792,49.504599999999996,-60.0,-60.0,1.0761852264404297,0.2949651777744293
-7.914057353268807,-48.068998971585906,48.068998971585906,0.20000000000000284,24.0792,66.57339999999999,-60.0,-60.0,0.8356351852416992,0.2731945514678955
