4.432245980178173,-40.92043675930401,40.92043675930401,0.6200000000000001,0.0,0.0,-60.0,-60.0,1.7361459732055664,0.5253750681877136
3.1058442976238907,-41.148286338384125,41.148286338384125,0.9100000000000001,0.0,0.0,-60.0,-60.0,1.7115802764892578,0.510448157787323
3.0718731619836386,-41.31210157180257,41.31210157180257,0.9199999999999999,0.0,0.0,-60.0,-60.0,1.7145819664001465,0.5118340253829956
2.81505314146245,-41.47968751468672,41.47968751468672,0.9299999999999997,3.4543999999999997,3.4543999999999997,-60.0,-60.0,1.670511245727539,0.49244779348373413
2.5665914180638087,-41.56974153568585,41.56974153568585,0.9399999999999995,3.4543999999999997,13.7668,-60.0,-60.0,1.550236701965332,0.44346198439598083
2.572003744682561,-41.69949952292633,41.69949952292633,0.9499999999999993,13.7668,24.0792,-60.0,-60.0,1.4219274520874023,0.40081483125686646
2.310278754627691,-41.805749216912254,41.805749216912254,0.9700000000000006,13.7668,34.417,-60.0,-60.0,1.2981901168823242,0.3645091652870178
2.1442374561602566,-41.92449615868176,41.92449615868176,0.9800000000000004,13.7668,44.7294,-60.0,-60.0,1.1792206764221191,0.3358323872089386
1.8875422226575131,-42.001683018680446,42.001683018680446,0.0,13.7668,48.26,-60.0,-60.0,1.1430044174194336,0.32465577125549316
1.6989754318901833,-42.09582006973892,42.09582006973892,0.030000000000001137,13.7668,52.120799999999996,-60.0,-60.0,1.0957117080688477,0.3164829909801483
1.5701019961741096,-42.188723685796525,42.188723685796525,0.05000000000000071,13.7668,51.739799999999995,-60.0,-60.0,1.0993061065673828,0.3169696033000946
1.4378547468121694,-42.20676236201361,42.20676236201361,0.0799999999999983,13.7668,59.309,-60.0,-60.0,1.0071344375610352,0.30363842844963074
1.4825672945064001,-42.29875188427441,42.29875188427441,0.10999999999999943,24.0792,46.608999999999995,-60.0,-60.0,1.1470484733581543,0.3230869174003601
1.5438894610917602,-42.35728759095358,42.35728759095358,0.14000000000000057,24.0792,53.6956,-60.0,-60.0,1.0675725936889648,0.3094724416732788
1.623820900734827,-42.43057503736593,42.43057503736593,0.16000000000000014,24.0792,50.6984,-60.0,-60.0,1.1064033508300781,0.3158564269542694
1.5460100499075962,-42.51692675750388,42.51692675750388,0.17999999999999972,24.0792,54.5592,-60.0,-60.0,1.0616259574890137,0.3085305988788605
1.3398227644210705,-42.5559232557976,42.5559232557976,0.1999999999999993,24.0792,39.6748,-60.0,-60.0,1.2317819595336914,0.33984363079071045
1.250503127189981,-42.6195442148487,42.6195442148487,0.23000000000000043,24.0792,42.3164,-60.0,-60.0,1.1987519264221191,0.333442747592926
1.0067298400606193,-42.647422824111274,42.647422824111274,0.26000000000000156,24.0792,56.108599999999996,-60.0,-60.0,1.0326099395751953,0.30411574244499207
0.9716661784398021,-42.68604129943646,42.68604129943646,0.28999999999999915,24.0792,55.346599999999995,-60.0,-60.0,1.0414886474609375,0.30543532967567444
0.8122503262176876,-42.72414296221946,42.72414296221946,0.3200000000000003,24.0792,57.6326,-60.0,-60.0,1.0112547874450684,0.30117595195770264
0.7767114604043298,-42.79741912256356,42.79741912256356,0.3500000000000014,24.0792,48.056799999999996,-60.0,-60.0,1.1242051124572754,0.3188529312610626
0.7339815210770793,-42.82638252640445,42.82638252640445,0.379999999999999,24.0792,68.5038,-60.0,-60.0,0.8817691802978516,0.28614580631256104
0.5207331295773366,-42.824612282179366,42.824612282179366,0.41000000000000014,24.0792,49.657,-60.0,-60.0,1.0993852615356445,0.31457069516181946
0.6100395545068992,-42.89517710659517,42.89517710659517,0.4399999999999977,24.0792,50.8,-60.0,-60.0,1.0900092124938965,0.31308412551879883
0.5014840799377569,-42.871801632261445,42.871801632261445,0.46999999999999886,24.0792,46.761399999999995,-60.0,-60.0,1.133277416229248,0.32073426246643066
0.42663642503145316,-42.905309945064324,42.905309945064324,0.5,24.0792,46.9392,-60.0,-60.0,1.1299962997436523,0.32016652822494507
0.43745488078743977,-42.88603894152899,42.88603894152899,0.5300000000000011,24.0792,47.599599999999995,-60.0,-60.0,1.1218070983886719,0.31881609559059143
0.44640289838767194,-42.90841793489798,42.90841793489798,0.5600000000000023,24.0792,61.5442,-60.0,-60.0,0.9583349227905273,0.29481494426727295
0.47746851330905105,-42.929255811465936,42.929255811465936,0.5900000000000034,24.0792,39.8272,-60.0,-60.0,1.2165822982788086,0.3365876376628876
0.3967732821589222,-42.96205902642671,42.96205902642671,0.6199999999999974,24.0792,50.368199999999995,-60.0,-60.0,1.089859962463379,0.313516229391098
0.15467942446348165,-42.94265940074486,42.94265940074486,0.6499999999999986,24.0792,50.3174,-60.0,-60.0,1.0835075378417969,0.31246864795684814
-3.05939487501647e-06,-42.936166789828675,42.936166789828675,0.6799999999999997,24.0792,42.9006,-60.0,-60.0,1.167191982269287,0.3269387483596802
-3.05939487501647e-06,-42.952046222616566,42.952046222616566,0.7100000000000009,24.0792,45.2374,-60.0,-60.0,1.1384057998657227,0.3222493827342987
-3.05939487501647e-06,-42.96259821049577,42.96259821049577,0.740000000000002,24.0792,54.6862,-60.0,-60.0,1.0279808044433594,0.3041979670524597
-3.05939487501647e-06,-42.955378573207064,42.955378573207064,0.7700000000000031,24.0792,59.69,-60.0,-60.0,0.9681439399719238,0.2963709831237793
-3.05939487501647e-06,-42.95398760973367,42.95398760973367,0.7999999999999972,24.0792,45.6692,-60.0,-60.0,1.1326408386230469,0.321512371301651
-3.05939487501647e-06,-42.96006973001791,42.96006973001791,0.8299999999999983,24.0792,54.965599999999995,-60.0,-60.0,1.023759365081787,0.30388784408569336
-3.05939487501647e-06,-42.9597486179773,42.9597486179773,0.8599999999999994,24.0792,53.6448,-60.0,-60.0,1.0390467643737793,0.306188702583313
0.2926157975344265,-43.00595989756184,43.00595989756184,0.8900000000000006,34.417,45.0342,-60.0,-60.0,1.1422576904296875,0.3192451000213623
